,step,dropout_train,dropout_test,no_dropout_train,no_dropout_test
106,265000,1.2462656401872634,1.2597721815109253,0.4941580390334129,0.6350173592567444
107,267500,1.2447200399398803,1.273160719871521,0.4936965005457401,0.6003708183765412
108,270000,1.2466843903064728,1.2756333112716676,0.4958383564710617,0.6803350210189819
109,272500,1.242666906785965,1.2507333040237427,0.4883736775934696,0.6338472008705139
110,275000,1.2487653727054595,1.233175766468048,0.4866583752214908,0.6134372234344483
111,277500,1.2475293340921405,1.187513327598572,0.4812611927449703,0.5714327931404114
112,280000,1.2440373487710952,1.2137036323547363,0.481926928037405,0.7149296641349793
113,282500,1.2399920876264572,1.1624670147895813,0.4764945463657379,0.5591908752918243
114,285000,1.2436616629600523,1.2020997762680057,0.4780967885434627,0.6211975574493408
115,287500,1.2403237195253372,1.098438024520874,0.4726330917537212,0.6298423111438751
116,290000,1.2347601761341096,1.1922374725341798,0.473728760766983,0.5546594440937043
117,292500,1.2332447196006775,1.2215609312057496,0.4678655397951602,0.530847042798996
118,295000,1.2362403131484985,1.340684700012207,0.4650134441196918,0.5807595014572143
119,297500,1.2390458767175674,1.2058772802352906,0.4646697105288505,0.6930426299571991
120,300000,1.2308412864923477,1.035643458366394,0.4608619660496711,0.5109395802021026
121,302500,1.2326376145601272,1.242936110496521,0.4612534374654293,0.5909944176673889
122,305000,1.2363466081380845,1.3280878067016602,0.4587586802363396,0.5212078809738159
123,307500,1.228499996638298,1.2059686422348022,0.4560487041652202,0.5741415679454803
124,310000,1.2314170033931733,1.2073950529098512,0.4583348721861839,0.7217955589294434
125,312500,1.237577688241005,1.1961984395980836,0.4521557959735393,0.6787066578865051
126,315000,1.2352210258722305,1.110277009010315,0.4518946775317192,0.4516284942626953
127,317500,1.225650937795639,1.1486675262451171,0.4465733056008816,0.5429680466651916
128,320000,1.234764056992531,1.409525203704834,0.449543521630764,0.6235764980316162
129,322500,1.235194098520279,1.1979411244392395,0.4418923904001712,0.7261798501014709
130,325000,1.2350301033735276,1.25649893283844,0.437361937123537,0.7956862092018128
131,327500,1.2253008870840072,1.059189522266388,0.4387679305851459,0.5737190425395966
132,330000,1.2380431785821917,1.0538315296173095,0.4410343984752893,0.5033503293991088
133,332500,1.2338096863746644,1.1475509881973267,0.4396499446332454,0.5561348497867584
134,335000,1.2316550486803055,1.2586833834648132,0.431489873188734,0.5575768768787384
135,337500,1.2228020414829257,1.281033706665039,0.4325991728782654,0.626197874546051
136,340000,1.2281145837306977,1.2197405815124511,0.428505813807249,0.8367220163345337
137,342500,1.2291985909223555,1.197122073173523,0.428643096897006,0.6070389330387116
138,345000,1.2332081305265428,1.0831773281097412,0.4261525822877884,0.5321996808052063
139,347500,1.23740639064312,1.159529685974121,0.4245479171097278,0.6156332850456238
140,350000,1.2295313133597374,1.0381861090660096,0.4236148456692695,0.650809234380722
141,352500,1.2256848694086075,1.1298652052879334,0.4230876086175442,0.7056481778621674
142,355000,1.2234005500793457,1.2158991813659668,0.4218515532255172,0.8505882501602173
143,357500,1.2350468566179276,1.0225072026252746,0.4179376803904772,0.5142741203308105
144,360000,1.2231832724571228,1.1769201040267945,0.412517944714427,0.4582219541072845
145,362500,1.2172240894317627,1.2212988615036011,0.418262771371007,0.4727634787559509
146,365000,1.2234161796092986,1.2135898351669312,0.408500820082426,0.5509380400180817
147,367500,1.226366431736946,1.1995636582374574,0.413211497348547,0.520475172996521
148,370000,1.2244703266859054,1.1726311683654784,0.4131037766456604,0.5835646033287049
149,372500,1.220974017906189,1.195595395565033,0.4116873630225658,0.5368852138519287
150,375000,1.2177238023757937,1.1051682353019714,0.4063334885597229,0.6157976150512695
151,377500,1.2243703241586683,1.2006775736808777,0.4042959562420845,0.4137565553188324
152,380000,1.2168940224409104,1.1273629784584045,0.4036411452651023,0.5638045608997345
153,382500,1.2175344308137894,1.2558928728103638,0.4007539626926183,0.7750960707664489
154,385000,1.2223942198753357,1.1476012945175171,0.4064780690342188,0.5065652191638946
155,387500,1.2231914881706238,1.1091235518455504,0.4019649314433336,0.598932421207428
156,390000,1.2146659725904465,1.270452857017517,0.3968206009924411,0.5146334826946258
157,392500,1.2217766674041748,1.1803966760635376,0.4007825126349926,0.5972339510917664
158,395000,1.220443092250824,1.2441136837005615,0.3948668359816074,0.5913434982299804
159,397500,1.2214012884140015,1.0873480081558229,0.3955890226542949,0.5184635937213897
160,400000,1.215561436510086,1.1473638892173768,0.3933831324160099,0.5020801067352295
161,402500,1.2139675752162933,1.076256847381592,0.3938517976850271,0.5302514791488647
162,405000,1.220027142047882,1.3060693740844729,0.3903531780749559,0.6242188394069672
163,407500,1.2182101732015609,1.247095537185669,0.3898862270593643,0.5705736994743347
164,410000,1.2235583117723463,1.0809930562973022,0.3873452372789382,0.575266307592392
165,412500,1.2140134239673614,1.242439365386963,0.386114086137712,0.5828856348991394
166,415000,1.213308567237854,1.2917205095291138,0.3887052217662334,0.5740004003047943
167,417500,1.2144380050420762,1.066155731678009,0.3850646134257316,0.4271041512489318
168,420000,1.2142660830259324,1.16055588722229,0.3865829609304667,0.6152950644493103
169,422500,1.217453863596916,1.2518551349639893,0.3838259524106979,0.4456705749034881
170,425000,1.2174587946653366,1.110719895362854,0.3820527342885733,0.5736507773399353
171,427500,1.2180461274147034,1.2540292978286742,0.3810576276391744,0.5018550515174866
172,430000,1.2124154485225678,1.2020134687423707,0.377101410806179,0.5255057334899902
173,432500,1.2108005034446716,1.355426025390625,0.3789587045550346,0.5682084739208222
174,435000,1.2161833579063417,1.0696006774902345,0.3767366542994976,0.551371943950653
175,437500,1.216088433599472,1.0547450065612791,0.3772882924079895,0.5000074148178101
176,440000,1.2176988805294038,1.1792498111724854,0.3766325886428356,0.4907741487026215
177,442500,1.2127776047945025,1.2138015508651734,0.3708844087421894,0.492407876253128
178,445000,1.2185957299947738,1.2533460855484009,0.3784218299865722,0.5175398707389831
179,447500,1.2124579677581786,1.1948296546936037,0.3714854553550482,0.39894540309906
180,450000,1.2129010289430615,1.236677598953247,0.3740015610367059,0.5402234971523285
181,452500,1.213002320432663,1.2460403442382812,0.3709578224122524,0.5668115735054016
182,455000,1.2162890188694,1.137077760696411,0.3710657842934131,0.3321318835020065
183,457500,1.2074620490312575,1.1380167961120606,0.3686637921988964,0.528234213590622
184,460000,1.2159790590524673,1.0281509399414062,0.3681922932654619,0.5119499206542969
185,462500,1.209546378159523,1.2623806238174438,0.3646117430478334,0.5063707292079925
186,465000,1.2102202959060668,1.275819730758667,0.3640710803627968,0.5096635162830353
187,467500,1.211464180111885,1.1772192001342774,0.3633733534067869,0.4239069283008575
188,470000,1.2042816267728806,1.0863844513893128,0.3650599481999874,0.4799786329269409
189,472500,1.2046581381559371,1.3021682500839231,0.3630039661258459,0.5697187662124634
190,475000,1.2064595522403716,1.171667504310608,0.3580077905446291,0.3994362384080887
191,477500,1.2115015404701233,1.2941140055656433,0.3630789706677198,0.4673758149147033
192,480000,1.2072457873106002,1.1599629163742065,0.3581519570857286,0.5163297474384307
193,482500,1.2046314190149308,1.097316360473633,0.3585666462481022,0.4580014824867248
194,485000,1.2093996401309968,1.1222061514854431,0.3571153115212917,0.4805241703987121
195,487500,1.2049388944625854,1.1263845086097717,0.3549987602546811,0.4386823654174804
196,490000,1.2116648267507553,1.205520713329315,0.3555060527473688,0.5111412525177002
197,492500,1.200377358293533,1.1851364850997923,0.3530064902871847,0.391794353723526
198,495000,1.20618395922184,1.2180116415023805,0.3574029374420643,0.4999566674232483
199,497500,1.2117816997289657,1.2840030193328855,0.3551061529695987,0.4645093977451324
